"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1498",1.30255683635834,1.74513878512328,1.74808737550968,1.39545633869928,1.37316191183952,1.45035342501904,1.32366289288649,1.69145433036831,1.89813769789052,1.32706883671044,1.1052235057407,1.43597881728872,1.77779045238888,1.4076546154557,1.41967979077815,1.15018125767415,1.46409755643032,1.89727588058227,1.26342316581724,1.52056567289717
"1499",1.28132479251176,1.72070501624396,1.74788632468127,1.3897214664855,1.3718259992412,1.40387723355007,1.32415810989253,1.69332756283717,1.90858536811275,1.33698063727325,1.11682737438724,1.40913991629088,1.77146287873122,1.40892246016508,1.41084460044108,1.13538247301923,1.47161795667121,1.8744259355374,1.26139113846737,1.53060499298006
"1500",1.27237024996766,1.69514500586935,1.74239068996247,1.3909693796651,1.37087223629121,1.38054256734047,1.32367490512039,1.70218086214895,1.91428491059536,1.35654673573526,1.12323970412784,1.39525278320987,1.77395949281879,1.41045003355725,1.4116946816043,1.12740996501518,1.47383126724144,1.85768165627227,1.25954193393225,1.54356350605305
"1501",1.26838043335974,1.66896655602694,1.7354590404779,1.39755932384246,1.3707514625247,1.36131132337528,1.32338755133076,1.71521675717565,1.915825170485,1.38138030903009,1.12233530230411,1.38657432029355,1.78412418268834,1.41096770834112,1.4194466649227,1.12889040815854,1.47805340309932,1.84863036022959,1.25884150419698,1.55617059141766
"1502",1.2666733804916,1.65842520137907,1.73051613309838,1.40579841757399,1.37222646434035,1.35464111399553,1.32320372879586,1.72766896664858,1.91220595302833,1.40114944892534,1.11789007631856,1.38311366880732,1.79666520171712,1.41138986341659,1.42944978271991,1.13454854290504,1.47887931688698,1.84377771352201,1.25885624765122,1.56529127274703
"1503",1.27085445264824,1.65325478770863,1.7257880995974,1.41166187505816,1.37456445308187,1.36024775129737,1.32447614222023,1.74268814258853,1.90737593202231,1.4150210626332,1.11535027943154,1.38227314248647,1.80694044841408,1.41165405699477,1.43585663870956,1.14372662031022,1.47908803884174,1.84184330072226,1.25998846480953,1.57519777375028
"1504",1.27958011622347,1.65753777139205,1.72655731766018,1.4174836119859,1.3768477102122,1.37574650300702,1.32765317627638,1.75587160020763,1.89957076042237,1.42632691214584,1.11188968962614,1.38423600925948,1.81708603590899,1.41165302112038,1.43926831106892,1.15126711572182,1.47966019831761,1.8434374977913,1.26190347008807,1.58203608641108
"1505",1.29327310851832,1.6672677808504,1.73041390896326,1.42517945016874,1.37877450950526,1.39314360226413,1.3351273038832,1.77203732889797,1.89104910306205,1.43639520347647,1.10811109302342,1.39070582734735,1.82427370980513,1.4122001373363,1.44495619843197,1.15720489294841,1.48055842744194,1.8477440692408,1.26191317843977,1.59373270013682
"1506",1.30421714037273,1.68049272909058,1.74146998338694,1.42842729864187,1.38248720785915,1.40257904442053,1.34424683275374,1.78628169453336,1.88471274785567,1.4397412982335,1.105351818993,1.39899774752341,1.82351858164224,1.41325006951688,1.44552211894002,1.16217224265002,1.48360805070144,1.84982722866444,1.26598373793286,1.5939278538295
"1507",1.31126896455741,1.69226240013152,1.74697037639212,1.43056899192433,1.38700331315871,1.40203764892477,1.35570998164077,1.79366665830667,1.87473148781238,1.44056056751836,1.1068650739775,1.40162949639072,1.82278495798737,1.4109129920408,1.43853868478438,1.15891366079687,1.48629666066988,1.84824166423338,1.26888933472793,1.59222490434695
"1508",1.30204962724017,1.68755489159881,1.72456533571496,1.42588663536062,1.38758984399371,1.39511083820136,1.36178533040432,1.79149621507159,1.86780243865985,1.44830063671914,1.10767485063387,1.40105953922433,1.83614916947845,1.41408379886268,1.43540427250822,1.15936699870937,1.48550161533565,1.85023813331062,1.26934866125665,1.59342319385519
"1509",1.28479549114819,1.66676422448964,1.68724866314156,1.42321886220878,1.38792345413032,1.38045801677491,1.35197428649354,1.77236741589876,1.87097438919443,1.46330312174161,1.10555458254495,1.40306748696899,1.85661026774966,1.42188138995471,1.44317328764683,1.17459879266192,1.47777570018018,1.85735193355136,1.27218112097912,1.59367393920772
"1510",1.25673505065724,1.62854811219324,1.64450813601837,1.41499346821229,1.38818841147512,1.35692026977608,1.33748145605187,1.7371046768219,1.87559800521735,1.4695234063776,1.10025455291605,1.40635337381437,1.88081714412755,1.43788581109176,1.45234306816088,1.19623683042735,1.4656656382836,1.86241918924957,1.27332969183094,1.58789882077399
"1511",1.22864106784317,1.58964917245598,1.60077890987375,1.39330225901677,1.38842646331213,1.32957813577086,1.32777422985924,1.69319231923371,1.87886709614842,1.46746400126232,1.0969126114788,1.41020973498342,1.89759564851096,1.46225900451649,1.45949529819651,1.21532060083563,1.45456693666375,1.86695809776524,1.27408749486713,1.58238186375359
"1512",1.20053434249916,1.56633897364828,1.57092069038447,1.36774785994565,1.38837758352898,1.30048729975105,1.32601563482098,1.66474470711191,1.87918323059178,1.45857016995719,1.09847222001718,1.4104416038146,1.90814824022465,1.47317080401246,1.45685629592407,1.22482980844767,1.45095745820811,1.86982465910693,1.27531042622457,1.58032107293169
"1513",1.17988806419284,1.55245757171905,1.54308511549544,1.35007158699419,1.38790390668804,1.28378344665698,1.33106864971575,1.64439982741768,1.87678810621181,1.45286587873761,1.10310368539813,1.40869856203146,1.91624505128443,1.47765187172415,1.45156639426986,1.23254013973353,1.45150450710824,1.87007499994763,1.27489483933349,1.5746774949618
"1514",1.16398854174983,1.54823438978089,1.52030561219149,1.33594023484099,1.38794330483612,1.27370770840982,1.33588683860978,1.63491722038912,1.8748947596321,1.45058378256133,1.11120045228444,1.40777278842894,1.92033573566202,1.477997438001,1.44563070164907,1.23104787697895,1.45104451124324,1.87014396895858,1.27416396601357,1.56643287189886
"1515",1.15819640926321,1.55005633465296,1.5136257138397,1.32819382562373,1.38991089153658,1.26982768113463,1.33947114608897,1.62995731441105,1.87499276039158,1.44850080401402,1.11687792691113,1.40724661050859,1.91796537927651,1.47754802575564,1.43725878874319,1.22825243666619,1.45218763201839,1.86941528872149,1.27456519982644,1.55883887917852
"1516",1.16111425312499,1.55812838477191,1.51614481927169,1.32384476193674,1.39492467918303,1.27355361664301,1.34744025468533,1.63414044133655,1.87703883735488,1.44876470149097,1.12348338763348,1.40980533644174,1.90912428983047,1.4772799234818,1.43653157252487,1.22644013895074,1.45616092881057,1.86845455105942,1.27820435616809,1.55718133014563
"1517",1.16840427841886,1.57377593567862,1.52560455892714,1.32552651430975,1.40340359880263,1.28327209959486,1.35905190566017,1.64343107547229,1.88435045474723,1.44954499450736,1.12929780677821,1.41617768807359,1.89869166338083,1.47466192675318,1.44167391624557,1.22438212435983,1.46569885508013,1.86805483525125,1.28375096992376,1.56213284370298
"1518",1.17804800049385,1.59313999376867,1.53883287825965,1.33200427655888,1.41603779139445,1.29450965136698,1.37201832349627,1.65145276861976,1.89664709733902,1.45048387989414,1.13679491089456,1.42237895703136,1.88981349406668,1.47298620350462,1.45641585627352,1.22583210188085,1.47653751653489,1.86963774667817,1.29328320308532,1.57118662717718
"1519",1.18005014095447,1.60289994022789,1.54834169994009,1.33377943965591,1.42144364988843,1.30728839321874,1.37568395174829,1.65408119297426,1.89987068637976,1.45261914803501,1.14787118723669,1.43286755329663,1.87925322370026,1.47055493552057,1.46994107401159,1.23225486505811,1.48577156240258,1.86737071570009,1.30956662713501,1.57690208539143
"1520",1.18036438894186,1.6008580368413,1.54290878638732,1.32752096855242,1.41939948092892,1.30772488226057,1.369475558905,1.64926431204051,1.87714066450728,1.45244538507916,1.15623129915521,1.43341978951794,1.87162104834446,1.4654218771029,1.46391905550587,1.22061899168589,1.49145872859524,1.86894878845086,1.32464015558594,1.56923514305261
"1521",1.18024798876427,1.5883236428953,1.5330964411003,1.31649668330338,1.41506872011281,1.30252994424321,1.35351074539525,1.63572508310524,1.83105840542411,1.45155223265499,1.1517357988528,1.42595111182787,1.87412749738136,1.46579126426415,1.44722077320575,1.19982673096182,1.4904819774101,1.87780661238418,1.32787111699201,1.55392999715945
"1522",1.18205012623031,1.5650188557497,1.51598798791224,1.29815311657404,1.40242822977928,1.28892771705239,1.34158432119527,1.61096751666506,1.7745963424738,1.44826922718859,1.13041232764142,1.41279199081846,1.88084197020572,1.46939994548721,1.42594031795788,1.17331441061086,1.48798159073345,1.89967692553655,1.3276085736619,1.53206739154693
"1523",1.18825765035552,1.54416785024602,1.49683042759306,1.27830589385615,1.39453873808603,1.27454510168523,1.32624206936399,1.58398255718507,1.71903022213496,1.44526104105776,1.11151763555918,1.3967540810725,1.8766909154361,1.46899909026698,1.4064981539878,1.16227609207462,1.48480385544973,1.92533130650251,1.3296380854813,1.51505980813833
"1524",1.18896565670477,1.52684368217245,1.47949359829221,1.26281757112437,1.38282671148891,1.26315677371657,1.31480552525009,1.55746291853461,1.68192628879179,1.44196697092093,1.10924558640122,1.38583818578969,1.86884502322812,1.46068973017349,1.39084720344565,1.15423812714912,1.48502959053399,1.94628912569321,1.34233658001037,1.4969380337584
"1525",1.18816807333404,1.51908238905447,1.47206512680698,1.25424772035613,1.3735027799157,1.25989389301421,1.30737985171926,1.53710919570719,1.66174444679594,1.43790918006377,1.11698090159751,1.38229702775104,1.85336700553407,1.4522303430407,1.3772246036518,1.14797059318432,1.48686089942824,1.95976033778795,1.35879074000322,1.48286626182153
"1526",1.18727109425078,1.51703497298673,1.46962096633618,1.251766293635,1.36738479290546,1.26009649662622,1.3051029051581,1.5251867615356,1.65576417676581,1.43535532752068,1.13155044925687,1.38661015384959,1.83764659657198,1.44294310304469,1.37271427429802,1.14472586829383,1.48952509627184,1.96812783407114,1.37763334607583,1.47640017822749
"1527",1.18774136207917,1.52035160010348,1.47021462450181,1.25182408161664,1.36690242376015,1.26348720527791,1.3048931221116,1.5216151738696,1.66359812252239,1.43555007001653,1.15073682809665,1.39048986805961,1.8249845466784,1.43658033029121,1.3703447456458,1.14442719172555,1.49109481322365,1.97173113522677,1.39653179945693,1.47351996842576
"1528",1.18943626961328,1.52558112167439,1.47456980136635,1.25320606366852,1.37042891087883,1.2724554429163,1.3076381313678,1.52329683167826,1.67932691357358,1.43845986392812,1.17190130027641,1.39907205806071,1.8178853676251,1.44090715656579,1.37708408744121,1.15096703289477,1.49408588739915,1.97050047383055,1.41664654633548,1.47343471209989
"1529",1.19453747456525,1.53482907653894,1.48630554279109,1.25667972363019,1.37638986466616,1.28505602056273,1.31435651963408,1.52995280461667,1.69696639284092,1.44605216405404,1.1977634162876,1.409404303833,1.80909654215657,1.44781965971319,1.39017550316823,1.1576026749402,1.49999510068292,1.96612162120128,1.42899653912799,1.47693144521856
"1530",1.19940836865043,1.53621289827196,1.49764727441763,1.25937722132982,1.38878361123733,1.29418675898379,1.32234082158271,1.54030500052235,1.72110618552877,1.45765759044316,1.215653088134,1.41974739951727,1.8087249240872,1.4602192065409,1.40543691072688,1.16645165286189,1.50512101701036,1.96129728088076,1.43341632723681,1.48296793017175
"1531",1.20386655292098,1.53188043718726,1.50879656152429,1.26195227809499,1.40187082116352,1.29184081261854,1.32586210918068,1.54877419606458,1.74105761561977,1.46878276781679,1.23850363861773,1.42358875785339,1.81495588060331,1.47331424116025,1.41958843530623,1.17565033907737,1.5037157747001,1.95302235131498,1.43401896084992,1.48687496763796
"1532",1.20365937124274,1.53667102173122,1.51321746364058,1.26099023504305,1.4033754708992,1.29224589947788,1.32469974058717,1.54964621415984,1.74639409714132,1.47288384099992,1.24938719973723,1.4218438398596,1.78418729540128,1.47605941869034,1.42088405052385,1.17407229837206,1.50400749012793,1.95104185587886,1.43711875889638,1.4865983978863
"1533",1.19799068476603,1.54311805652374,1.50279604424682,1.26099139618121,1.39764291607765,1.2968265873945,1.32508816111042,1.54337765321145,1.73798344244322,1.46836928531,1.24454683303894,1.41255860596751,1.74078127422348,1.46018023902761,1.40812491024466,1.16391966810619,1.50661515882164,1.9579968325639,1.44736230334853,1.48197424770937
"1534",1.19642448599389,1.55602641764794,1.47346426750519,1.26140403186842,1.376884727344,1.30397134589873,1.32975334149616,1.53425666661244,1.71500641791859,1.45867701037189,1.22515005787011,1.39748656836501,1.69203921627504,1.4338378359354,1.38625427069541,1.14560500923918,1.51104705057601,1.97137337245255,1.46270980889569,1.47616846388073
"1535",1.19392337516702,1.57254884820888,1.44700757292071,1.26129671845837,1.35679039492004,1.30836263643683,1.33352905753169,1.51831241871723,1.6940863907817,1.4427501370159,1.20695924909322,1.38581917119024,1.65388803844792,1.42410488676863,1.36107811864434,1.12394476761754,1.52089386350229,1.97915035641069,1.47304198211797,1.47153870246656
"1536",1.19012877636873,1.57599661645657,1.43816754444315,1.25992844825171,1.3578693690534,1.31105243938852,1.33064689745379,1.51072594460907,1.68490795458604,1.43409594410643,1.19828835037316,1.37795956349194,1.62569136847111,1.42079653231047,1.34319690890931,1.10632939283859,1.52802013999175,1.98097287663263,1.48182075666524,1.46894469012905
"1537",1.18955442126887,1.57332166341224,1.43245641925441,1.25678809300703,1.36555638914103,1.31107995152336,1.32664894138157,1.50947084392769,1.68958901710408,1.43411484219195,1.20046080499413,1.37057750883325,1.6067695266204,1.42316376084136,1.33572626080687,1.10133412155745,1.53161223955042,1.97745540685878,1.48746975704568,1.4662394544393
"1538",1.18976816867998,1.56837344330718,1.43198550479149,1.25248500614929,1.37583716619164,1.31220151882981,1.32158735385785,1.51444571688048,1.69935026802136,1.44070250479758,1.21024361368626,1.37090276602808,1.59189878827363,1.4387373987116,1.33940677407296,1.09953618931448,1.53225640776186,1.96939389117424,1.4886353559825,1.46701349624884
"1539",1.19187643195312,1.56292755397472,1.44194025976134,1.24874211671383,1.39623780681836,1.3143248108163,1.31617794287003,1.52223076268794,1.7085573849858,1.45331268757016,1.21900363372901,1.37612944380582,1.58171453345133,1.4536352971409,1.34905031511041,1.10506181232123,1.53130915947659,1.96464434038357,1.49157125898721,1.47090688942473
"1540",1.19861891545353,1.5593115355986,1.45160091968462,1.24743253862838,1.41744840986694,1.31814073912248,1.31165274502239,1.53609359329708,1.71774441953465,1.46733997208756,1.23122184419505,1.38601928605647,1.57857804193902,1.46754934036404,1.36057947935418,1.11681371310217,1.52901040775517,1.96444527998184,1.49329895302633,1.47964411949414
"1541",1.20696071636729,1.55969374325733,1.46066012560405,1.248025291333,1.44343768611227,1.32408622231914,1.30969933756574,1.55155837444304,1.73057116831552,1.48541728689939,1.24630137224378,1.39842371718801,1.5836798793591,1.48300604065826,1.37280692004784,1.13418595873858,1.52946880428552,1.96783545359804,1.49323658969876,1.49151558149196
"1542",1.2142373126121,1.56728649565044,1.4657970339753,1.24787303662632,1.46612106495924,1.33066362873283,1.30933478418713,1.57142852734335,1.73575987553655,1.50181803762056,1.25500064847094,1.41049998531071,1.59338728725862,1.49040518832595,1.38931929671846,1.15085305351645,1.53089033922327,1.97698559885207,1.49280459297219,1.5058085857463
"1543",1.22927105860333,1.5751716097546,1.46545223608139,1.24507082739409,1.48492881056695,1.33853483421972,1.30576234813396,1.58745567820806,1.73502012138689,1.51186597038891,1.25633681410854,1.42310896571019,1.59962658490858,1.48983832650621,1.4047875101648,1.17184494424707,1.52845564667886,1.97457045175012,1.49304247012079,1.52099587838876
